unit,description,price,website,search_term,scrape_timestamp
,Cubeta de Silicona para Congelar Alimentos 4 C...,S/ 69.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida y Alimentos 4 Divisio...,S/ 27.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Taper Lunch Box con Cubiertos de 1000ml para A...,S/ 33.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Taper Lunch Box con Cubiertos para Alimentos e...,S/ 33.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Taper Portátil Hermética de Alimentos...,S/ 15.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Taper Portátil Hermética de Alimentos...,S/ 15.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida y Alimentos 5 Divisio...,S/ 44.50 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida Alimentos 4 Divisione...,S/ 24.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida Alimentos 4 Divisione...,S/ 24.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Táper Lonchera de Frutas Alimentos para Niños ...,S/ 36.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida Alimentos 4 Divisione...,S/ 24.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida Alimentos 4 Divisione...,S/ 24.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Táper Lonchera de Frutas Alimentos para Niños ...,S/ 16.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Taper Portátil Hermética de Alimentos...,S/ 15.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Taper Portátil Hermética de Alimentos...,S/ 15.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Cubeta de Silicona para Congelar Alimentos 3 C...,S/ 69.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida y Alimentos 5 Divisio...,S/ 44.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
,Lonchera Táper de Comida y Alimentos 5 Divisio...,S/ 39.90 un,plaza_vea,ALIMENTOS EN CUBITOS,2024-12-07 14:26:29.025120
